language1,language2,entropy1,entropy2,entropy_difference,entropy_effect_size,entropy_effect_interpretation,diversity1,diversity2,diversity_difference,diversity_effect_size,diversity_effect_interpretation,family1,family2,same_family
GA # Irish,PT # Portuguese,3.67968220798519,3.5713451378547343,0.10833707013045579,0.029441963736802086,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European,True
GA # Irish,RU # Russian,3.67968220798519,3.647869790548339,0.03181241743685126,0.00864542524020577,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,SQ # Albanian,3.67968220798519,3.5713451378547343,0.10833707013045579,0.029441963736802086,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European-Albanian,False
GA # Irish,SW # Swahili,3.67968220798519,3.7562068606787946,0.07652465269360453,0.02037285366114675,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Niger-Congo,False
GA # Irish,TH # Thai,3.67968220798519,3.5713451378547343,0.10833707013045579,0.029441963736802086,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Tai-Kadai,False
GA # Irish,TR # Turkish,3.67968220798519,3.647869790548339,0.03181241743685126,0.00864542524020577,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Turkic,False
GA # Irish,UR # Urdu,3.67968220798519,3.647869790548339,0.03181241743685126,0.00864542524020577,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Indo-European,True
GA # Irish,VI # Vietnamese,3.67968220798519,3.724394443241943,0.04471223525675283,0.012005236270794277,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Austro-Asiatic,False
GA # Irish,ZH # Mandarin,3.67968220798519,3.5713451378547343,0.10833707013045579,0.029441963736802086,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Sino-Tibetan,False
HE # Hebrew,HI # Hindi,3.5713451378547343,3.724394443241943,0.15304930538720862,0.0410937422766599,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Semitic,Indo-European,False
HE # Hebrew,IT # Italian,3.5713451378547343,3.7562068606787946,0.18486172282406033,0.04921500057924218,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Semitic,Indo-European,False
HE # Hebrew,JA # Japanese,3.5713451378547343,3.724394443241943,0.15304930538720862,0.0410937422766599,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Semitic,Japonic,False
HE # Hebrew,KO # Korean,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Semitic,Koreanic,False
HE # Hebrew,LV # Latvian,3.5713451378547343,3.4948204851611298,0.07652465269360453,0.021427403328363834,Negligible,0.3611111111111111,0.3333333333333333,0.02777777777777779,0.07692307692307696,Negligible,Semitic,Indo-European,False
HE # Hebrew,PL # Polish,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Semitic,Indo-European,False
HE # Hebrew,PS # Pashto,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Semitic,Indo-European,False
HE # Hebrew,PT # Portuguese,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Semitic,Indo-European,False
HE # Hebrew,RU # Russian,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Semitic,Indo-European,False
HE # Hebrew,SQ # Albanian,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Semitic,Indo-European-Albanian,False
HE # Hebrew,SW # Swahili,3.5713451378547343,3.7562068606787946,0.18486172282406033,0.04921500057924218,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Semitic,Niger-Congo,False
HE # Hebrew,TH # Thai,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Semitic,Tai-Kadai,False
HE # Hebrew,TR # Turkish,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Semitic,Turkic,False
HE # Hebrew,UR # Urdu,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Semitic,Indo-European,False
HE # Hebrew,VI # Vietnamese,3.5713451378547343,3.724394443241943,0.15304930538720862,0.0410937422766599,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Semitic,Austro-Asiatic,False
HE # Hebrew,ZH # Mandarin,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Semitic,Sino-Tibetan,False
HI # Hindi,IT # Italian,3.724394443241943,3.7562068606787946,0.0318124174368517,0.008469293256948791,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Indo-European,Indo-European,True
HI # Hindi,JA # Japanese,3.724394443241943,3.724394443241943,0.0,0.0,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Indo-European,Japonic,False
HI # Hindi,KO # Korean,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Koreanic,False
HI # Hindi,LV # Latvian,3.724394443241943,3.4948204851611298,0.22957395808081316,0.0616406134149899,Negligible,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.20000000000000007,Small,Indo-European,Indo-European,True
HI # Hindi,PL # Polish,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Indo-European,True
HI # Hindi,PS # Pashto,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Indo-European,True
HI # Hindi,PT # Portuguese,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Indo-European,True
HI # Hindi,RU # Russian,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Indo-European,True
HI # Hindi,SQ # Albanian,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Indo-European-Albanian,False
HI # Hindi,SW # Swahili,3.724394443241943,3.7562068606787946,0.0318124174368517,0.008469293256948791,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
HI # Hindi,TH # Thai,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Tai-Kadai,False
HI # Hindi,TR # Turkish,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Turkic,False
HI # Hindi,UR # Urdu,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Indo-European,True
HI # Hindi,VI # Vietnamese,3.724394443241943,3.724394443241943,0.0,0.0,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
HI # Hindi,ZH # Mandarin,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Sino-Tibetan,False
IT # Italian,JA # Japanese,3.7562068606787946,3.724394443241943,0.0318124174368517,0.008469293256948791,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Indo-European,Japonic,False
IT # Italian,KO # Korean,3.7562068606787946,3.647869790548339,0.10833707013045579,0.028842146918095425,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Koreanic,False
IT # Italian,LV # Latvian,3.7562068606787946,3.4948204851611298,0.26138637551766486,0.06958785424038894,Negligible,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.20000000000000007,Small,Indo-European,Indo-European,True
IT # Italian,PL # Polish,3.7562068606787946,3.5713451378547343,0.18486172282406033,0.04921500057924218,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Indo-European,True
IT # Italian,PS # Pashto,3.7562068606787946,3.647869790548339,0.10833707013045579,0.028842146918095425,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Indo-European,True
IT # Italian,PT # Portuguese,3.7562068606787946,3.5713451378547343,0.18486172282406033,0.04921500057924218,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Indo-European,True
IT # Italian,RU # Russian,3.7562068606787946,3.647869790548339,0.10833707013045579,0.028842146918095425,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Indo-European,True
IT # Italian,SQ # Albanian,3.7562068606787946,3.5713451378547343,0.18486172282406033,0.04921500057924218,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Indo-European-Albanian,False
IT # Italian,SW # Swahili,3.7562068606787946,3.7562068606787946,0.0,0.0,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Indo-European,Niger-Congo,False
IT # Italian,TH # Thai,3.7562068606787946,3.5713451378547343,0.18486172282406033,0.04921500057924218,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Tai-Kadai,False
IT # Italian,TR # Turkish,3.7562068606787946,3.647869790548339,0.10833707013045579,0.028842146918095425,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Turkic,False
IT # Italian,UR # Urdu,3.7562068606787946,3.647869790548339,0.10833707013045579,0.028842146918095425,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Indo-European,True
IT # Italian,VI # Vietnamese,3.7562068606787946,3.724394443241943,0.0318124174368517,0.008469293256948791,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Indo-European,Austro-Asiatic,False
IT # Italian,ZH # Mandarin,3.7562068606787946,3.5713451378547343,0.18486172282406033,0.04921500057924218,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Indo-European,Sino-Tibetan,False
JA # Japanese,KO # Korean,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Japonic,Koreanic,False
JA # Japanese,LV # Latvian,3.724394443241943,3.4948204851611298,0.22957395808081316,0.0616406134149899,Negligible,0.4166666666666667,0.3333333333333333,0.08333333333333337,0.20000000000000007,Small,Japonic,Indo-European,False
JA # Japanese,PL # Polish,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Japonic,Indo-European,False
JA # Japanese,PS # Pashto,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Japonic,Indo-European,False
JA # Japanese,PT # Portuguese,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Japonic,Indo-European,False
JA # Japanese,RU # Russian,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Japonic,Indo-European,False
JA # Japanese,SQ # Albanian,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Japonic,Indo-European-Albanian,False
JA # Japanese,SW # Swahili,3.724394443241943,3.7562068606787946,0.0318124174368517,0.008469293256948791,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Japonic,Niger-Congo,False
JA # Japanese,TH # Thai,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Japonic,Tai-Kadai,False
JA # Japanese,TR # Turkish,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Japonic,Turkic,False
JA # Japanese,UR # Urdu,3.724394443241943,3.647869790548339,0.07652465269360409,0.020546871138329887,Negligible,0.4166666666666667,0.3888888888888889,0.02777777777777779,0.0666666666666667,Negligible,Japonic,Indo-European,False
JA # Japanese,VI # Vietnamese,3.724394443241943,3.724394443241943,0.0,0.0,Negligible,0.4166666666666667,0.4166666666666667,0.0,0.0,Negligible,Japonic,Austro-Asiatic,False
JA # Japanese,ZH # Mandarin,3.724394443241943,3.5713451378547343,0.15304930538720862,0.0410937422766599,Negligible,0.4166666666666667,0.3611111111111111,0.05555555555555558,0.1333333333333334,Small,Japonic,Sino-Tibetan,False
KO # Korean,LV # Latvian,3.647869790548339,3.4948204851611298,0.15304930538720907,0.041955802749254124,Negligible,0.3888888888888889,0.3333333333333333,0.05555555555555558,0.1428571428571429,Small,Koreanic,Indo-European,False
KO # Korean,PL # Polish,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Koreanic,Indo-European,False
KO # Korean,PS # Pashto,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,PT # Portuguese,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Koreanic,Indo-European,False
KO # Korean,RU # Russian,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,SQ # Albanian,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Koreanic,Indo-European-Albanian,False
KO # Korean,SW # Swahili,3.647869790548339,3.7562068606787946,0.10833707013045579,0.028842146918095425,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Koreanic,Niger-Congo,False
KO # Korean,TH # Thai,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Koreanic,Tai-Kadai,False
KO # Korean,TR # Turkish,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Koreanic,Turkic,False
KO # Korean,UR # Urdu,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Koreanic,Indo-European,False
KO # Korean,VI # Vietnamese,3.647869790548339,3.724394443241943,0.07652465269360409,0.020546871138329887,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Koreanic,Austro-Asiatic,False
KO # Korean,ZH # Mandarin,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Koreanic,Sino-Tibetan,False
LV # Latvian,PL # Polish,3.4948204851611298,3.5713451378547343,0.07652465269360453,0.021427403328363834,Negligible,0.3333333333333333,0.3611111111111111,0.02777777777777779,0.07692307692307696,Negligible,Indo-European,Indo-European,True
LV # Latvian,PS # Pashto,3.4948204851611298,3.647869790548339,0.15304930538720907,0.041955802749254124,Negligible,0.3333333333333333,0.3888888888888889,0.05555555555555558,0.1428571428571429,Small,Indo-European,Indo-European,True
LV # Latvian,PT # Portuguese,3.4948204851611298,3.5713451378547343,0.07652465269360453,0.021427403328363834,Negligible,0.3333333333333333,0.3611111111111111,0.02777777777777779,0.07692307692307696,Negligible,Indo-European,Indo-European,True
LV # Latvian,RU # Russian,3.4948204851611298,3.647869790548339,0.15304930538720907,0.041955802749254124,Negligible,0.3333333333333333,0.3888888888888889,0.05555555555555558,0.1428571428571429,Small,Indo-European,Indo-European,True
LV # Latvian,SQ # Albanian,3.4948204851611298,3.5713451378547343,0.07652465269360453,0.021427403328363834,Negligible,0.3333333333333333,0.3611111111111111,0.02777777777777779,0.07692307692307696,Negligible,Indo-European,Indo-European-Albanian,False
LV # Latvian,SW # Swahili,3.4948204851611298,3.7562068606787946,0.26138637551766486,0.06958785424038894,Negligible,0.3333333333333333,0.4166666666666667,0.08333333333333337,0.20000000000000007,Small,Indo-European,Niger-Congo,False
LV # Latvian,TH # Thai,3.4948204851611298,3.5713451378547343,0.07652465269360453,0.021427403328363834,Negligible,0.3333333333333333,0.3611111111111111,0.02777777777777779,0.07692307692307696,Negligible,Indo-European,Tai-Kadai,False
LV # Latvian,TR # Turkish,3.4948204851611298,3.647869790548339,0.15304930538720907,0.041955802749254124,Negligible,0.3333333333333333,0.3888888888888889,0.05555555555555558,0.1428571428571429,Small,Indo-European,Turkic,False
LV # Latvian,UR # Urdu,3.4948204851611298,3.647869790548339,0.15304930538720907,0.041955802749254124,Negligible,0.3333333333333333,0.3888888888888889,0.05555555555555558,0.1428571428571429,Small,Indo-European,Indo-European,True
LV # Latvian,VI # Vietnamese,3.4948204851611298,3.724394443241943,0.22957395808081316,0.0616406134149899,Negligible,0.3333333333333333,0.4166666666666667,0.08333333333333337,0.20000000000000007,Small,Indo-European,Austro-Asiatic,False
LV # Latvian,ZH # Mandarin,3.4948204851611298,3.5713451378547343,0.07652465269360453,0.021427403328363834,Negligible,0.3333333333333333,0.3611111111111111,0.02777777777777779,0.07692307692307696,Negligible,Indo-European,Sino-Tibetan,False
PL # Polish,PS # Pashto,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European,True
PL # Polish,PT # Portuguese,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European,Indo-European,True
PL # Polish,RU # Russian,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European,True
PL # Polish,SQ # Albanian,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
PL # Polish,SW # Swahili,3.5713451378547343,3.7562068606787946,0.18486172282406033,0.04921500057924218,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Indo-European,Niger-Congo,False
PL # Polish,TH # Thai,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
PL # Polish,TR # Turkish,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Turkic,False
PL # Polish,UR # Urdu,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European,True
PL # Polish,VI # Vietnamese,3.5713451378547343,3.724394443241943,0.15304930538720862,0.0410937422766599,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Indo-European,Austro-Asiatic,False
PL # Polish,ZH # Mandarin,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
PS # Pashto,PT # Portuguese,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European,True
PS # Pashto,RU # Russian,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Indo-European,True
PS # Pashto,SQ # Albanian,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European-Albanian,False
PS # Pashto,SW # Swahili,3.647869790548339,3.7562068606787946,0.10833707013045579,0.028842146918095425,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Niger-Congo,False
PS # Pashto,TH # Thai,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Tai-Kadai,False
PS # Pashto,TR # Turkish,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Turkic,False
PS # Pashto,UR # Urdu,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Indo-European,True
PS # Pashto,VI # Vietnamese,3.647869790548339,3.724394443241943,0.07652465269360409,0.020546871138329887,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Austro-Asiatic,False
PS # Pashto,ZH # Mandarin,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Sino-Tibetan,False
PT # Portuguese,RU # Russian,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European,True
PT # Portuguese,SQ # Albanian,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European,Indo-European-Albanian,False
PT # Portuguese,SW # Swahili,3.5713451378547343,3.7562068606787946,0.18486172282406033,0.04921500057924218,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Indo-European,Niger-Congo,False
PT # Portuguese,TH # Thai,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European,Tai-Kadai,False
PT # Portuguese,TR # Turkish,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Turkic,False
PT # Portuguese,UR # Urdu,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European,True
PT # Portuguese,VI # Vietnamese,3.5713451378547343,3.724394443241943,0.15304930538720862,0.0410937422766599,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Indo-European,Austro-Asiatic,False
PT # Portuguese,ZH # Mandarin,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European,Sino-Tibetan,False
RU # Russian,SQ # Albanian,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Indo-European-Albanian,False
RU # Russian,SW # Swahili,3.647869790548339,3.7562068606787946,0.10833707013045579,0.028842146918095425,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Niger-Congo,False
RU # Russian,TH # Thai,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Tai-Kadai,False
RU # Russian,TR # Turkish,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Turkic,False
RU # Russian,UR # Urdu,3.647869790548339,3.647869790548339,0.0,0.0,Negligible,0.3888888888888889,0.3888888888888889,0.0,0.0,Negligible,Indo-European,Indo-European,True
RU # Russian,VI # Vietnamese,3.647869790548339,3.724394443241943,0.07652465269360409,0.020546871138329887,Negligible,0.3888888888888889,0.4166666666666667,0.02777777777777779,0.0666666666666667,Negligible,Indo-European,Austro-Asiatic,False
RU # Russian,ZH # Mandarin,3.647869790548339,3.5713451378547343,0.07652465269360453,0.020977901374627062,Negligible,0.3888888888888889,0.3611111111111111,0.02777777777777779,0.07142857142857145,Negligible,Indo-European,Sino-Tibetan,False
SQ # Albanian,SW # Swahili,3.5713451378547343,3.7562068606787946,0.18486172282406033,0.04921500057924218,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Indo-European-Albanian,Niger-Congo,False
SQ # Albanian,TH # Thai,3.5713451378547343,3.5713451378547343,0.0,0.0,Negligible,0.3611111111111111,0.3611111111111111,0.0,0.0,Negligible,Indo-European-Albanian,Tai-Kadai,False
SQ # Albanian,TR # Turkish,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European-Albanian,Turkic,False
SQ # Albanian,UR # Urdu,3.5713451378547343,3.647869790548339,0.07652465269360453,0.020977901374627062,Negligible,0.3611111111111111,0.3888888888888889,0.02777777777777779,0.07142857142857145,Negligible,Indo-European-Albanian,Indo-European,False
SQ # Albanian,VI # Vietnamese,3.5713451378547343,3.724394443241943,0.15304930538720862,0.0410937422766599,Negligible,0.3611111111111111,0.4166666666666667,0.05555555555555558,0.1333333333333334,Small,Indo-European-Albanian,Austro-Asiatic,False
