language1,language2,chi2_statistic,p_value,significant,cohens_d,cohens_d_interpretation,lang1_sample_size,lang2_sample_size
SQ # Albanian,TH # Thai,5.777777777777778,0.9999763469235967,False,0.15683229037972943,Negligible effect,40,40
SQ # Albanian,TR # Turkish,6.3428571428571425,0.9999715578452003,False,0.01460244068367249,Negligible effect,40,40
SQ # Albanian,UR # Urdu,17.733333333333334,0.9495263314959208,False,0.1820244273903635,Negligible effect,40,40
SQ # Albanian,VI # Vietnamese,9.533333333333335,0.9992246086371153,False,-0.03240688894109955,Negligible effect,40,40
SQ # Albanian,ZH # Mandarin,8.866666666666665,0.9992957191034286,False,0.24517008066389195,Small effect,40,40
SW # Swahili,TH # Thai,14.487301587301586,0.9833545257134619,False,0.1660345531376274,Negligible effect,40,40
SW # Swahili,TR # Turkish,8.787301587301588,0.9996380873720065,False,0.028246634143301502,Negligible effect,40,40
SW # Swahili,UR # Urdu,10.967099567099567,0.9973086755574515,False,0.19013111036800015,Negligible effect,40,40
SW # Swahili,VI # Vietnamese,11.853968253968254,0.9967352821348962,False,-0.017428361377498525,Negligible effect,40,40
SW # Swahili,ZH # Mandarin,12.93015873015873,0.9896851316620661,False,0.2511277161366231,Small effect,40,40
TH # Thai,TR # Turkish,10.366666666666664,0.9972653700022948,False,-0.1417132478919991,Negligible effect,40,40
TH # Thai,UR # Urdu,16.177777777777777,0.9494737036693385,False,0.042183233448871565,Negligible effect,40,40
TH # Thai,VI # Vietnamese,10.152380952380952,0.996222264318634,False,-0.18983533418734216,Negligible effect,40,40
TH # Thai,ZH # Mandarin,9.31111111111111,0.9981329135226444,False,0.0999644064768934,Negligible effect,40,40
TR # Turkish,UR # Urdu,14.542857142857143,0.9753674405610976,False,0.16830304083271203,Negligible effect,40,40
TR # Turkish,VI # Vietnamese,3.0666666666666664,0.9999999138301356,False,-0.046967607796217524,Negligible effect,40,40
TR # Turkish,ZH # Mandarin,8.142857142857142,0.9994091827517461,False,0.23072372761769525,Small effect,40,40
UR # Urdu,VI # Vietnamese,17.6,0.9357793946504133,False,-0.21203012129009866,Small effect,40,40
UR # Urdu,ZH # Mandarin,11.399999999999999,0.9907706072964775,False,0.04875627074095602,Negligible effect,40,40
VI # Vietnamese,ZH # Mandarin,10.2,0.9976128244322725,False,0.27647060480608754,Small effect,40,40
